id,date,city,lat,long,pop,shop,brand,container,capacity,price,quantity
5054,30/09/16,Irakleion,35.32787,25.14341,137302,shop_2,orange-power,plastic,1.5lt,1.25,33055
6140,30/09/17,Irakleion,35.32787,25.14341,138200,shop_2,orange-power,plastic,1.5lt,1.82,24822
7214,30/09/18,Irakleion,35.32787,25.14341,137154,shop_2,orange-power,plastic,1.5lt,1.69,27193
920,30/11/12,Irakleion,35.32787,25.14341,134219,shop_2,orange-power,plastic,1.5lt,0.86,53058
1996,30/11/13,Irakleion,35.32787,25.14341,135432,shop_2,orange-power,plastic,1.5lt,1.94,19066
3077,30/11/14,Irakleion,35.32787,25.14341,136202,shop_2,orange-power,plastic,1.5lt,0.96,34600
4157,30/11/15,Irakleion,35.32787,25.14341,138560,shop_2,orange-power,plastic,1.5lt,2.33,14484
5241,30/11/16,Irakleion,35.32787,25.14341,137302,shop_2,orange-power,plastic,1.5lt,2.73,9454
6317,30/11/17,Irakleion,35.32787,25.14341,138200,shop_2,orange-power,plastic,1.5lt,2.35,15680
7398,30/11/18,Irakleion,35.32787,25.14341,137154,shop_2,orange-power,plastic,1.5lt,2.09,19982
76,31/01/12,Irakleion,35.32787,25.14341,134219,shop_2,orange-power,plastic,1.5lt,1.27,25347
1166,31/01/13,Irakleion,35.32787,25.14341,135432,shop_2,orange-power,plastic,1.5lt,1.61,21205
2249,31/01/14,Irakleion,35.32787,25.14341,136202,shop_2,orange-power,plastic,1.5lt,1.88,18071
3255,31/01/15,Irakleion,35.32787,25.14341,138560,shop_2,orange-power,plastic,1.5lt,1.3,26083
4340,31/01/16,Irakleion,35.32787,25.14341,137302,shop_2,orange-power,plastic,1.5lt,2.16,15561
5417,31/01/17,Irakleion,35.32787,25.14341,138200,shop_2,orange-power,plastic,1.5lt,1.33,26449
6566,31/01/18,Irakleion,35.32787,25.14341,137154,shop_2,orange-power,plastic,1.5lt,2.46,12894
195,31/03/12,Irakleion,35.32787,25.14341,134219,shop_2,orange-power,plastic,1.5lt,1.43,28770
1335,31/03/13,Irakleion,35.32787,25.14341,135432,shop_2,orange-power,plastic,1.5lt,1.77,23586
2359,31/03/14,Irakleion,35.32787,25.14341,136202,shop_2,orange-power,plastic,1.5lt,1.62,26724
3440,31/03/15,Irakleion,35.32787,25.14341,138560,shop_2,orange-power,plastic,1.5lt,1.51,29056
4517,31/03/16,Irakleion,35.32787,25.14341,137302,shop_2,orange-power,plastic,1.5lt,2.23,18159
5598,31/03/17,Irakleion,35.32787,25.14341,138200,shop_2,orange-power,plastic,1.5lt,1.66,27739
6677,31/03/18,Irakleion,35.32787,25.14341,137154,shop_2,orange-power,plastic,1.5lt,1.76,26724
376,31/05/12,Irakleion,35.32787,25.14341,134219,shop_2,orange-power,plastic,1.5lt,0.92,49332
1459,31/05/13,Irakleion,35.32787,25.14341,135432,shop_2,orange-power,plastic,1.5lt,1.85,29286
2541,31/05/14,Irakleion,35.32787,25.14341,136202,shop_2,orange-power,plastic,1.5lt,1.94,28200
3615,31/05/15,Irakleion,35.32787,25.14341,138560,shop_2,orange-power,plastic,1.5lt,1.52,37972
4744,31/05/16,Irakleion,35.32787,25.14341,137302,shop_2,orange-power,plastic,1.5lt,1.64,35982
5778,31/05/17,Irakleion,35.32787,25.14341,138200,shop_2,orange-power,plastic,1.5lt,2.08,27795
6916,31/05/18,Irakleion,35.32787,25.14341,137154,shop_2,orange-power,plastic,1.5lt,2.07,28878
559,31/07/12,Irakleion,,,134219,shop_2,orange-power,plastic,1.5lt,1.92,29726
1636,31/07/13,Irakleion,35.32787,25.14341,135432,shop_2,orange-power,plastic,1.5lt,2,28726
2779,31/07/14,Irakleion,35.32787,25.14341,136202,shop_2,orange-power,plastic,1.5lt,0.98,54289
3798,31/07/15,Irakleion,35.32787,25.14341,138560,shop_2,orange-power,plastic,1.5lt,2.07,29170
4934,31/07/16,Irakleion,35.32787,25.14341,137302,shop_2,orange-power,plastic,1.5lt,1.35,46721
7040,31/07/18,Irakleion,35.32787,25.14341,137154,shop_2,orange-power,plastic,1.5lt,2.16,30037
715,31/08/12,Irakleion,35.32787,25.14341,134219,shop_2,orange-power,plastic,1.5lt,1.31,44174
1728,31/08/13,Irakleion,35.32787,25.14341,135432,shop_2,orange-power,plastic,1.5lt,1.1,49785
2807,31/08/14,Irakleion,35.32787,25.14341,136202,shop_2,orange-power,plastic,1.5lt,2.13,26197
3886,31/08/15,Irakleion,35.32787,25.14341,138560,shop_2,orange-power,plastic,1.5lt,2.13,27107
4965,31/08/16,Irakleion,35.32787,25.14341,137302,shop_2,orange-power,plastic,1.5lt,1.72,37583
6046,31/08/17,Irakleion,35.32787,25.14341,138200,shop_2,orange-power,plastic,1.5lt,1.9,34258
7183,31/08/18,Irakleion,35.32787,25.14341,137154,shop_2,orange-power,plastic,1.5lt,1.7,39416
829,31/10/12,Irakleion,35.32787,25.14341,134219,shop_2,orange-power,plastic,1.5lt,2.11,15553
1909,31/10/13,Irakleion,35.32787,25.14341,135432,shop_2,orange-power,plastic,1.5lt,1.62,23706
2987,31/10/14,Irakleion,35.32787,25.14341,136202,shop_2,orange-power,plastic,1.5lt,1.97,19011
4066,31/10/15,Irakleion,35.32787,25.14341,138560,shop_2,orange-power,plastic,1.5lt,1.7,23627
5208,31/10/16,Irakleion,35.32787,25.14341,137302,shop_2,orange-power,plastic,1.5lt,1.48,27327
6230,31/10/17,Irakleion,,,138200,shop_2,orange-power,plastic,1.5lt,1.59,26192
7310,31/10/18,Irakleion,35.32787,25.14341,137154,shop_2,orange-power,plastic,1.5lt,1.4,29253
1009,31/12/12,Irakleion,35.32787,25.14341,134219,shop_2,orange-power,plastic,1.5lt,1.55,30256
2087,31/12/13,Irakleion,35.32787,25.14341,135432,shop_2,orange-power,plastic,1.5lt,1.11,39213
3167,31/12/14,Irakleion,35.32787,25.14341,136202,shop_2,orange-power,plastic,1.5lt,1.56,31397
4246,31/12/15,Irakleion,35.32787,25.14341,138560,shop_2,orange-power,plastic,1.5lt,1.35,35809
5329,31/12/16,Irakleion,35.32787,25.14341,137302,shop_2,orange-power,plastic,1.5lt,2.37,17985
6462,31/12/17,Irakleion,35.32787,25.14341,138200,shop_2,orange-power,plastic,1.5lt,2.03,24921
7486,31/12/18,Irakleion,35.32787,25.14341,137154,shop_2,orange-power,plastic,1.5lt,2.06,25003
1237,28/02/13,Larisa,39.63689,22.41761,139242,shop_5,orange-power,plastic,1.5lt,2.07,8103
2330,28/02/14,Larisa,39.63689,22.41761,140563,shop_5,orange-power,plastic,1.5lt,1.76,10656
3415,28/02/15,Larisa,39.63689,22.41761,141732,shop_5,orange-power,plastic,1.5lt,0.2,21940
5557,28/02/17,Larisa,39.63689,22.41761,144302,shop_5,orange-power,plastic,1.5lt,2.38,7214
6641,28/02/18,Larisa,39.63689,22.41761,144651,shop_5,orange-power,plastic,1.5lt,2.31,7988
153,29/02/12,Larisa,39.63689,22.41761,137540,shop_5,orange-power,plastic,1.5lt,1.62,11135
4496,29/02/16,Larisa,39.63689,22.41761,142030,shop_5,orange-power,plastic,1.5lt,1.64,12036
339,30/04/12,Larisa,39.63689,22.41761,137540,shop_5,orange-power,plastic,1.5lt,2.15,14881
1419,30/04/13,Larisa,39.63689,22.41761,139242,shop_5,orange-power,plastic,1.5lt,2.17,15231
2503,30/04/14,Larisa,39.63689,22.41761,140563,shop_5,orange-power,plastic,1.5lt,1.63,24032
3573,30/04/15,Larisa,39.63689,22.41761,141732,shop_5,orange-power,plastic,1.5lt,2.39,13516
4668,30/04/16,Larisa,39.63689,22.41761,142030,shop_5,orange-power,plastic,1.5lt,1.8,22611
5732,30/04/17,Larisa,39.63689,22.41761,144302,shop_5,orange-power,plastic,1.5lt,0.53,41048
6819,30/04/18,Larisa,39.63689,22.41761,144651,shop_5,orange-power,plastic,1.5lt,1.14,32708
516,30/06/12,Larisa,39.63689,22.41761,137540,shop_5,orange-power,plastic,1.5lt,1.33,43447
1593,30/06/13,Larisa,39.63689,22.41761,139242,shop_5,orange-power,plastic,1.5lt,1.44,41540
2683,30/06/14,Larisa,39.63689,22.41761,140563,shop_5,orange-power,plastic,1.5lt,2.05,27977
3756,30/06/15,Larisa,39.63689,22.41761,141732,shop_5,orange-power,plastic,1.5lt,1.8,34735
4841,30/06/16,Larisa,39.63689,22.41761,142030,shop_5,orange-power,plastic,1.5lt,1.64,39028
5908,30/06/17,Larisa,39.63689,22.41761,144302,shop_5,orange-power,plastic,1.5lt,1.99,32214
6997,30/06/18,Larisa,39.63689,22.41761,144651,shop_5,orange-power,plastic,1.5lt,1.74,38468
789,30/09/12,Larisa,39.63689,22.41761,137540,shop_5,orange-power,plastic,1.5lt,2.06,15531
1889,30/09/13,Larisa,39.63689,22.41761,139242,shop_5,orange-power,plastic,1.5lt,1.64,22415
2948,30/09/14,Larisa,39.63689,22.41761,140563,shop_5,orange-power,plastic,1.5lt,0.63,37383
4027,30/09/15,Larisa,39.63689,22.41761,141732,shop_5,orange-power,plastic,1.5lt,1.6,23926
5104,30/09/16,Larisa,39.63689,22.41761,142030,shop_5,orange-power,plastic,1.5lt,1.94,19786
6189,30/09/17,Larisa,39.63689,22.41761,144302,shop_5,orange-power,plastic,1.5lt,1.97,19831
7277,30/09/18,Larisa,39.63689,22.41761,144651,shop_5,orange-power,plastic,1.5lt,2.14,18102
988,30/11/12,Larisa,39.63689,22.41761,137540,shop_5,orange-power,plastic,1.5lt,1.15,22469
2045,30/11/13,Larisa,39.63689,22.41761,139242,shop_5,orange-power,plastic,1.5lt,1.63,17267
3131,30/11/14,Larisa,39.63689,22.41761,140563,shop_5,orange-power,plastic,1.5lt,1.87,15019
4202,30/11/15,Larisa,39.63689,22.41761,141732,shop_5,orange-power,plastic,1.5lt,0.47,30591
5290,30/11/16,Larisa,39.63689,22.41761,142030,shop_5,orange-power,plastic,1.5lt,2.28,11647
6365,30/11/17,Larisa,39.63689,22.41761,144302,shop_5,orange-power,plastic,1.5lt,1.95,15490
7447,30/11/18,Larisa,39.63689,22.41761,144651,shop_5,orange-power,plastic,1.5lt,2.7,8284
62,31/01/12,Larisa,39.63689,22.41761,137540,shop_5,orange-power,plastic,1.5lt,1.57,16161
1150,31/01/13,Larisa,39.63689,22.41761,139242,shop_5,orange-power,plastic,1.5lt,1.47,17597
2223,31/01/14,Larisa,39.63689,22.41761,140563,shop_5,orange-power,plastic,1.5lt,1.85,14110
3329,31/01/15,Larisa,39.63689,22.41761,141732,shop_5,orange-power,plastic,1.5lt,2.67,6321
4387,31/01/16,Larisa,39.63689,22.41761,142030,shop_5,orange-power,plastic,1.5lt,1.03,22813
5467,31/01/17,Larisa,39.63689,22.41761,144302,shop_5,orange-power,plastic,1.5lt,1.17,21673
6551,31/01/18,Larisa,39.63689,22.41761,144651,shop_5,orange-power,plastic,1.5lt,2.18,12489
244,31/03/12,Larisa,39.63689,22.41761,137540,shop_5,orange-power,plastic,1.5lt,1.43,17776
1346,31/03/13,Larisa,39.63689,22.41761,139242,shop_5,orange-power,plastic,1.5lt,2.17,10434
2407,31/03/14,Larisa,39.63689,22.41761,140563,shop_5,orange-power,plastic,1.5lt,1.55,17183
3494,31/03/15,Larisa,39.63689,22.41761,141732,shop_5,orange-power,plastic,1.5lt,1.83,14761
4567,31/03/16,Larisa,39.63689,22.41761,142030,shop_5,orange-power,plastic,1.5lt,1.09,22298
5644,31/03/17,Larisa,,22.41761,144302,shop_5,orange-power,plastic,1.5lt,1.79,15888
6723,31/03/18,Larisa,39.63689,22.41761,144651,shop_5,orange-power,plastic,1.5lt,2.1,13245
429,31/05/12,Larisa,39.63689,22.41761,137540,shop_5,orange-power,plastic,1.5lt,1.9,22905
1509,31/05/13,Larisa,39.63689,22.41761,139242,shop_5,orange-power,plastic,1.5lt,1.88,24048
2604,31/05/14,Larisa,39.63689,22.41761,140563,shop_5,orange-power,plastic,1.5lt,1.81,26068
3668,31/05/15,Larisa,39.63689,22.41761,141732,shop_5,orange-power,plastic,1.5lt,1.53,31780
4758,31/05/16,Larisa,39.63689,22.41761,142030,shop_5,orange-power,plastic,1.5lt,1.26,37136
5825,31/05/17,Larisa,39.63689,22.41761,144302,shop_5,orange-power,plastic,1.5lt,1.93,25975
6907,31/05/18,Larisa,39.63689,22.41761,144651,shop_5,orange-power,plastic,1.5lt,1.58,32524
612,31/07/12,Larisa,39.63689,22.41761,137540,shop_5,orange-power,plastic,1.5lt,1.46,44282
1690,31/07/13,Larisa,39.63689,22.41761,139242,shop_5,orange-power,plastic,1.5lt,1.78,36744
2769,31/07/14,Larisa,39.63689,22.41761,140563,shop_5,orange-power,plastic,1.5lt,1.55,43719
3845,31/07/15,Larisa,39.63689,22.41761,141732,shop_5,orange-power,plastic,1.5lt,1.05,57131
4926,31/07/16,Larisa,39.63689,22.41761,142030,shop_5,orange-power,plastic,1.5lt,2.77,15208
6003,31/07/17,Larisa,39.63689,22.41761,144302,shop_5,orange-power,plastic,1.5lt,1.67,43227
7092,31/07/18,Larisa,39.63689,22.41761,144651,shop_5,orange-power,plastic,1.5lt,1.69,43638
702,31/08/12,Larisa,39.63689,22.41761,137540,shop_5,orange-power,plastic,1.5lt,1.05,31840
1775,31/08/13,Larisa,39.63689,22.41761,139242,shop_5,orange-power,plastic,1.5lt,2.1,16219
2856,31/08/14,Larisa,39.63689,22.41761,140563,shop_5,orange-power,plastic,1.5lt,2.13,16428
3938,31/08/15,Larisa,39.63689,22.41761,141732,shop_5,orange-power,plastic,1.5lt,1.64,24337
5018,31/08/16,Larisa,39.63689,22.41761,142030,shop_5,orange-power,plastic,1.5lt,1.92,20821
6090,31/08/17,Larisa,39.63689,22.41761,144302,shop_5,orange-power,plastic,1.5lt,1.72,24069
7174,31/08/18,Larisa,39.63689,22.41761,144651,shop_5,orange-power,plastic,1.5lt,1.38,29291
884,31/10/12,Larisa,39.63689,22.41761,137540,shop_5,orange-power,plastic,1.5lt,1.91,13738
1959,31/10/13,Larisa,39.63689,22.41761,139242,shop_5,orange-power,plastic,1.5lt,0.79,26896
3042,31/10/14,Larisa,39.63689,22.41761,140563,shop_5,orange-power,plastic,1.5lt,1.56,18560
4132,31/10/15,Larisa,39.63689,22.41761,141732,shop_5,orange-power,plastic,1.5lt,1.91,15158
5218,31/10/16,Larisa,39.63689,22.41761,142030,shop_5,orange-power,plastic,1.5lt,2.09,13622
6278,31/10/17,Larisa,39.63689,22.41761,144302,shop_5,orange-power,plastic,1.5lt,1.27,22591
7358,31/10/18,Larisa,39.63689,22.41761,144651,shop_5,orange-power,plastic,1.5lt,2.47,10699
1057,31/12/12,Larisa,39.63689,22.41761,137540,shop_5,orange-power,plastic,1.5lt,1.49,19296
2140,31/12/13,Larisa,39.63689,22.41761,139242,shop_5,orange-power,plastic,1.5lt,0.96,25967
3227,31/12/14,Larisa,39.63689,22.41761,140563,shop_5,orange-power,plastic,1.5lt,2.12,12880
4300,31/12/15,Larisa,39.63689,22.41761,141732,shop_5,orange-power,plastic,1.5lt,1.67,18484
5375,31/12/16,Larisa,39.63689,22.41761,142030,shop_5,orange-power,plastic,1.5lt,2.08,14358
6455,31/12/17,Larisa,39.63689,22.41761,144302,shop_5,orange-power,plastic,1.5lt,2.1,14523
7534,31/12/18,Larisa,39.63689,22.41761,144651,shop_5,orange-power,plastic,1.5lt,1.58,20519
1199,28/02/13,Patra,38.24444,21.73444,166301,shop_6,orange-power,plastic,1.5lt,2.13,17286
2279,28/02/14,Patra,38.24444,21.73444,167242,shop_6,orange-power,plastic,1.5lt,1.98,20495
3360,28/02/15,Patra,38.24444,21.73444,167001,shop_6,orange-power,plastic,1.5lt,1.38,30712
5523,28/02/17,Patra,38.24444,21.73444,168501,shop_6,orange-power,plastic,1.5lt,0.94,38214
6603,28/02/18,Patra,38.24444,21.73444,168034,shop_6,orange-power,plastic,1.5lt,2.33,17758
119,29/02/12,Patra,38.24444,21.73444,164250,shop_6,orange-power,plastic,1.5lt,1.23,31679
4497,29/02/16,Patra,38.24444,21.73444,168254,shop_6,orange-power,plastic,1.5lt,1.97,21867
349,30/04/12,Patra,38.24444,21.73444,164250,shop_6,orange-power,plastic,1.5lt,1.61,41523
1381,30/04/13,Patra,38.24444,21.73444,166301,shop_6,orange-power,plastic,1.5lt,1.59,43043
2463,30/04/14,Patra,38.24444,21.73444,167242,shop_6,orange-power,plastic,1.5lt,1.12,56478
3539,30/04/15,Patra,38.24444,21.73444,167001,shop_6,orange-power,plastic,1.5lt,1.57,45437
4619,30/04/16,Patra,38.24444,21.73444,168254,shop_6,orange-power,plastic,1.5lt,1.95,36537
5700,30/04/17,Patra,38.24444,21.73444,168501,shop_6,orange-power,plastic,1.5lt,1.81,40998
6779,30/04/18,Patra,38.24444,21.73444,168034,shop_6,orange-power,plastic,1.5lt,2.34,29007
478,30/06/12,Patra,38.24444,21.73444,164250,shop_6,orange-power,plastic,1.5lt,1.8,43194
1606,30/06/13,Patra,38.24444,21.73444,166301,shop_6,orange-power,plastic,1.5lt,1.43,56323
2642,30/06/14,Patra,38.24444,21.73444,167242,shop_6,orange-power,plastic,1.5lt,1.42,57551
3762,30/06/15,Patra,38.24444,21.73444,167001,shop_6,orange-power,plastic,1.5lt,2,40662
4842,30/06/16,Patra,38.24444,21.73444,168254,shop_6,orange-power,plastic,1.5lt,1.49,57500
5874,30/06/17,Patra,38.24444,21.73444,168501,shop_6,orange-power,plastic,1.5lt,2,43295
6962,30/06/18,Patra,38.24444,21.73444,168034,shop_6,orange-power,plastic,1.5lt,1.82,49463
750,30/09/12,Patra,38.24444,21.73444,164250,shop_6,orange-power,plastic,1.5lt,1.88,28301
1830,30/09/13,Patra,38.24444,21.73444,166301,shop_6,orange-power,plastic,1.5lt,1.9,28795
2910,30/09/14,Patra,38.24444,21.73444,167242,shop_6,orange-power,plastic,1.5lt,1.88,30200
3993,30/09/15,Patra,38.24444,21.73444,167001,shop_6,orange-power,plastic,1.5lt,2.01,28065
5117,30/09/16,Patra,38.24444,21.73444,168254,shop_6,orange-power,plastic,1.5lt,1.76,34392
6153,30/09/17,Patra,38.24444,21.73444,168501,shop_6,orange-power,plastic,1.5lt,1.28,45100
7226,30/09/18,Patra,38.24444,21.73444,168034,shop_6,orange-power,plastic,1.5lt,1.16,48008
933,30/11/12,Patra,38.24444,21.73444,164250,shop_6,orange-power,plastic,1.5lt,1.06,44475
2010,30/11/13,Patra,38.24444,21.73444,166301,shop_6,orange-power,plastic,1.5lt,1.92,26706
3091,30/11/14,Patra,38.24444,21.73444,167242,shop_6,orange-power,plastic,1.5lt,2.03,25140
4170,30/11/15,Patra,38.24444,21.73444,167001,shop_6,orange-power,plastic,1.5lt,1.97,27311
5254,30/11/16,Patra,38.24444,21.73444,168254,shop_6,orange-power,plastic,1.5lt,0.84,50732
6330,30/11/17,Patra,38.24444,21.73444,168501,shop_6,orange-power,plastic,1.5lt,2.01,28253
7409,30/11/18,Patra,38.24444,21.73444,168034,shop_6,orange-power,plastic,1.5lt,2.15,26346
29,31/01/12,Patra,38.24444,21.73444,164250,shop_6,orange-power,plastic,1.5lt,1.65,30586
1115,31/01/13,Patra,38.24444,21.73444,166301,shop_6,orange-power,plastic,1.5lt,1.03,44073
2189,31/01/14,Patra,38.24444,21.73444,167242,shop_6,orange-power,plastic,1.5lt,1.52,34628
3268,31/01/15,Patra,38.24444,21.73444,167001,shop_6,orange-power,plastic,1.5lt,1.89,28054
4351,31/01/16,Patra,38.24444,21.73444,168254,shop_6,orange-power,plastic,1.5lt,2.22,22429
5428,31/01/17,Patra,38.24444,21.73444,168501,shop_6,orange-power,plastic,1.5lt,1.71,33003
6506,31/01/18,Patra,38.24444,21.73444,168034,shop_6,orange-power,plastic,1.5lt,1.97,28751
210,31/03/12,Patra,38.24444,21.73444,164250,shop_6,orange-power,plastic,1.5lt,1.84,30099
1292,31/03/13,Patra,38.24444,21.73444,166301,shop_6,orange-power,plastic,1.5lt,1.31,43343
2373,31/03/14,Patra,38.24444,21.73444,167242,shop_6,orange-power,plastic,1.5lt,1.77,33444
3507,31/03/15,Patra,38.24444,21.73444,167001,shop_6,orange-power,plastic,1.5lt,1.57,38757
4530,31/03/16,Patra,38.24444,21.73444,168254,shop_6,orange-power,plastic,1.5lt,1.68,37062
5657,31/03/17,Patra,38.24444,21.73444,168501,shop_6,orange-power,plastic,1.5lt,1.99,31212
6742,31/03/18,Patra,38.24444,21.73444,168034,shop_6,orange-power,plastic,1.5lt,1.8,36106
387,31/05/12,Patra,38.24444,21.73444,164250,shop_6,orange-power,plastic,1.5lt,0.79,71935
1473,31/05/13,Patra,38.24444,21.73444,166301,shop_6,orange-power,plastic,1.5lt,2.15,30977
2553,31/05/14,Patra,38.24444,21.73444,167242,shop_6,orange-power,plastic,1.5lt,1.91,39595
3628,31/05/15,Patra,38.24444,21.73444,167001,shop_6,orange-power,plastic,1.5lt,2.17,33385
4748,31/05/16,Patra,38.24444,21.73444,168254,shop_6,orange-power,plastic,1.5lt,1.48,54253
5789,31/05/17,Patra,38.24444,21.73444,168501,shop_6,orange-power,plastic,1.5lt,1.73,48220
6917,31/05/18,Patra,38.24444,21.73444,168034,shop_6,orange-power,plastic,1.5lt,1.74,48770
572,31/07/12,Patra,38.24444,21.73444,164250,shop_6,orange-power,plastic,1.5lt,1.48,67983
1704,31/07/13,Patra,38.24444,21.73444,166301,shop_6,orange-power,plastic,1.5lt,0.75,99127
2730,31/07/14,Patra,38.24444,21.73444,167242,shop_6,orange-power,plastic,1.5lt,1.92,52901
3812,31/07/15,Patra,38.24444,21.73444,167001,shop_6,orange-power,plastic,1.5lt,1.86,56913
4888,31/07/16,Patra,38.24444,21.73444,168254,shop_6,orange-power,plastic,1.5lt,2.21,44840
5969,31/07/17,Patra,38.24444,21.73444,168501,shop_6,orange-power,plastic,1.5lt,1.93,57048
7052,31/07/18,Patra,38.24444,21.73444,168034,shop_6,orange-power,plastic,1.5lt,1.87,60903
656,31/08/12,Patra,38.24444,21.73444,164250,shop_6,orange-power,plastic,1.5lt,1.5,42531
1798,31/08/13,Patra,38.24444,21.73444,166301,shop_6,orange-power,plastic,1.5lt,2.17,25801
2869,31/08/14,Patra,38.24444,21.73444,167242,shop_6,orange-power,plastic,1.5lt,1.25,50406
3899,31/08/15,Patra,38.24444,21.73444,167001,shop_6,orange-power,plastic,1.5lt,2,32465
4977,31/08/16,Patra,38.24444,21.73444,168254,shop_6,orange-power,plastic,1.5lt,2.01,33358
6117,31/08/17,Patra,38.24444,21.73444,168501,shop_6,orange-power,plastic,1.5lt,1.28,51612
7136,31/08/18,Patra,38.24444,21.73444,168034,shop_6,orange-power,plastic,1.5lt,1.72,42071
843,31/10/12,Patra,38.24444,21.73444,164250,shop_6,orange-power,plastic,1.5lt,1.39,41490
1977,31/10/13,Patra,38.24444,21.73444,166301,shop_6,orange-power,plastic,1.5lt,1.67,35586
3000,31/10/14,Patra,38.24444,21.73444,167242,shop_6,orange-power,plastic,1.5lt,1.69,36072
4078,31/10/15,Patra,38.24444,21.73444,167001,shop_6,orange-power,plastic,1.5lt,1.3,45591
5161,31/10/16,Patra,38.24444,21.73444,168254,shop_6,orange-power,plastic,1.5lt,1.9,32803
6243,31/10/17,Patra,38.24444,21.73444,168501,shop_6,orange-power,plastic,1.5lt,2.05,30491
7322,31/10/18,Patra,38.24444,21.73444,168034,shop_6,orange-power,plastic,1.5lt,1.99,32602
1022,31/12/12,Patra,38.24444,21.73444,164250,shop_6,orange-power,plastic,1.5lt,1.09,50581
2100,31/12/13,Patra,38.24444,21.73444,166301,shop_6,orange-power,plastic,1.5lt,2.43,18219
3220,31/12/14,Patra,38.24444,21.73444,167242,shop_6,orange-power,plastic,1.5lt,1.61,39229
4259,31/12/15,Patra,38.24444,21.73444,167001,shop_6,orange-power,plastic,1.5lt,2.1,28458
5342,31/12/16,Patra,38.24444,21.73444,168254,shop_6,orange-power,plastic,1.5lt,2.24,26458
6419,31/12/17,Patra,38.24444,21.73444,168501,shop_6,orange-power,plastic,1.5lt,1.29,48853
7499,31/12/18,Patra,38.24444,21.73444,168034,shop_6,orange-power,plastic,1.5lt,1.13,52959
1254,28/02/13,Thessaloniki,40.64361,22.93086,347001,shop_4,orange-power,plastic,1.5lt,1.74,19342
2291,28/02/14,Thessaloniki,40.64361,22.93086,349232,shop_4,orange-power,plastic,1.5lt,1.6,21645
3372,28/02/15,Thessaloniki,40.64361,22.93086,351650,shop_4,orange-power,plastic,1.5lt,1.59,22142
